M1;VILLA S. GIOVANNI;PRECOTTO;1;#N/A;#N/A;;45.517;9.226
M1;PRECOTTO;GORLA;2;VILLA S. GIOVANNI;1;;45.512;9.224
M1;GORLA;TURRO;1;PRECOTTO;2;;45.506;9.222
M1;TURRO;ROVERETO;1;GORLA;1;;45.500;9.220
M1;ROVERETO;PASTEUR;2;TURRO;1;;45.495;9.219
M1;PASTEUR;LORETO;1;ROVERETO;2;;45.491;9.217
M1;LORETO;LIMA;1;PASTEUR;1;M2;45.484;9.215
M1;LIMA;P. TA VENEZIA;2;LORETO;1;;45.480;9.211
M1;P. TA VENEZIA;PALESTRO;1;LIMA;2;;45.474;9.204
M1;PALESTRO;S. BABILA;1;P. TA VENEZIA;1;;45.471;9.202
M1;S. BABILA;DUOMO;2;PALESTRO;1;;45.466;9.197
M1;DUOMO;CORDUSIO;1;S. BABILA;2;M3;45.464;9.189
M1;CORDUSIO;CAIROLI;1;DUOMO;1;;45.465;9.186
M1;CAIROLI;CADORNA;1;CORDUSIO;1;;45.468;9.182
M1;CADORNA;CONCILIAZIONE;2;CAIROLI;1;M2;45.467;9.176
M1;CONCILIAZIONE;PAGANO;1;CADORNA;2;;45.467;9.166
M1;PAGANO;BUONARROTI;2;CONCILIAZIONE;1;M1S;45.468;9.161
M1;BUONARROTI;AMENDOLA FIERA;1;PAGANO;2;;45.470;9.155
M1;AMENDOLA FIERA;LOTTO FIERA;1;BUONARROTI;1;;45.473;9.150
M1;LOTTO FIERA;QT8;2;AMENDOLA FIERA;1;;45.478;9.143
M1;QT8;#N/A;#N/A;LOTTO FIERA;2;;45.485;9.137
M1S;PAGANO;WAGNER;2;#N/A;#N/A;M1;45.468;9.161
M1S;WAGNER;DE ANGELIS;1;PAGANO;2;;45.467;9.155
M1S;DE ANGELIS;GAMBARA;1;WAGNER;1;;45.664;9.149
M1S;GAMBARA;BANDE NERE;2;DE ANGELIS;1;;45.464;9.143
M1S;BANDE NERE;PRIMATICCIO;1;GAMBARA;2;;45.461;9.136
M1S;PRIMATICCIO;INGANNI;1;BANDE NERE;1;;45.459;9.129
M1S;INGANNI;BISCEGLIE;2;PRIMATICCIO;1;;45.457;9.122
M1S;BISCEGLIE;#N/A;#N/A;INGANNI;2;;45.455;9.112
M2;FAMAGOSTA ;ROMOLO;1;#N/A;#N/A;;45.437;9.168
M2;ROMOLO;P.TA GENOVA FS;2;FAMAGOSTA ;1;;45.443;9.167
M2;P.TA GENOVA FS;S. AGOSTINO;2;ROMOLO;2;;45.452;9.169
M2;S. AGOSTINO;S. AMBORGIO;1;P.TA GENOVA FS;2;;45.458;9.169
M2;S. AMBORGIO;CADORNA;2;S. AGOSTINO;1;;45.461;9.173
M2;CADORNA;LANZ;1;S. AMBORGIO;2;M1;45.467;9.176
M2;LANZ;MOSCOVA;2;CADORNA;1;;45.472;9.182
M2;MOSCOVA;GARIBALDI;1;LANZ;2;;45.477;9.184
M2;GARIBALDI;GIOIA;2;MOSCOVA;1;;45.483;9.186
M2;GIOIA;CENTRALE;2;GARIBALDI;2;;45.484;9.194
M2;CENTRALE;CAIZAZZO;1;GIOIA;2;M3;45.484;9.202
M2;CAIZAZZO;LORETO;1;CENTRALE;1;;45.485;9.209
M2;LORETO;PIOLA;2;CAIZAZZO;1;M1;45.484;9.215
M2;PIOLA;LAMBRATE F.S;2;LORETO;2;;45.481;9.224
M2;LAMBRATE F.S;UDINE;1;PIOLA;2;;45.484;9.234
M2;UDINE;CIMIANI;2;LAMBRATE F.S;1;;45.491;9.237
M2;CIMIANI;CRECENZAGO;2;UDINE;2;;45.500;9.241
M2;CRECENZAGO;CASCINA GOBBA;2;CIMIANI;2;;45.505;9.248
M2;CASCINA GOBBA;#N/A;#N/A;CRECENZAGO;2;;45.511;9.260
M3;MACIACHINI;ZARA;2;#N/A;#N/A;;45.497;9.185
M3;ZARA;SONDRIO;1;MACIACHINI;2;;45.492;9.192
M3;SONDRIO;CENTRALE;2;ZARA;1;;45.489;9.200
M3;CENTRALE;REPUBBLICA;1;SONDRIO;2;M2;45.484;9.202
M3;REPUBBLICA;TURATI;1;CENTRALE;1;;45.480;9.198
M3;TURATI;MONTENAPOLEONE;1;REPUBBLICA;1;;45.474;9.194
M3;MONTENAPOLEONE;DUOMO;2;TURATI;1;;45.470;9.192
M3;DUOMO;MISSORI;1;MONTENAPOLEONE;2;M1;45.464;9.189
M3;MISSORI;CORCETTA;1;DUOMO;1;;45.460;9.189
M3;CORCETTA;PORTA ROMANA ;2;MISSORI;1;;45.456;9.195
M3;PORTA ROMANA ;LODI TIBB;1;CORCETTA;2;;45.451;9.202
M3;LODI TIBB;#N/A;#N/A;PORTA ROMANA ;1;;45.446;9.210
